Vivado Simulator 2017.1
Time resolution is 1 ps
 Block Memory Generator module loading initial data...
 Block Memory Generator data initialization complete.
Block Memory Generator module tb.uut.inst_rom_module.inst.native_mem_module.blk_mem_gen_v8_3_6_inst is using a behavioral model for simulation which will not precisely model memory collision behavior.
Block Memory Generator module tb.uut.data_ram_module.inst.native_mem_module.blk_mem_gen_v8_3_6_inst is using a behavioral model for simulation which will not precisely model memory collision behavior.
blk_mem_gen_v8_3_6 collision detected at time: 3206195000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3213135000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3213145000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3220085000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3220095000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3227035000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3227045000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3233985000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3233995000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3240935000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3240945000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3247885000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3247895000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3254835000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3254845000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3261785000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3261795000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3268735000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3268745000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3275685000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3275695000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3282635000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3282645000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3289585000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3289595000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3296535000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3296545000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3303485000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3303495000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3310435000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3310445000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3317385000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3317395000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3324335000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3324345000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3331285000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3331295000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3338235000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3338245000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3345185000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3345195000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3352135000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3352145000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3359085000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3359095000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3366035000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3366045000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3372985000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3372995000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3379935000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3379945000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3386885000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3386895000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3393835000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3393845000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3400785000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3400795000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3407735000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3407745000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3414685000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3414695000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3421635000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3421645000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3428585000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3428595000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3435535000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3435545000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3442485000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3442495000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3449435000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3449445000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3456385000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3456395000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3463335000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3463345000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3470285000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3470295000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3477235000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3477245000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3484185000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3484195000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3491135000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3491145000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3498085000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3498095000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3505035000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3505045000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3511985000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3511995000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3518935000, A write address: 0, B  read address: 0
blk_mem_gen_v8_3_6 collision detected at time: 3518945000, A write address: 0, B  read address: 0
